latitude,longitude,VehicleID,Timestamp
27.495231686364836,77.68488407135011,UP85AW2347,10:23:40
27.49435881503041,77.68512814319551,UP85AW2347,10:23:50
27.493485943695983,77.68537221504091,UP85AW2347,10:23:57
27.492656903093625,77.68576511095705,UP85AW2347,10:24:05
27.491827862491267,77.68615800687319,UP85AW2347,10:24:14
27.490992027365444,77.68653215472276,UP85AW2347,10:24:21
27.49015619223962,77.68690630257232,UP85AW2347,10:24:31
27.489320357113797,77.6872804504219,UP85AW2347,10:24:36
27.488445847910356,77.68751693998797,UP85AW2347,10:24:41
27.487571338706914,77.68775342955405,UP85AW2347,10:24:47
27.486696829503472,77.68798991912013,UP85AW2347,10:24:57
27.48582232030003,77.6882264086862,UP85AW2347,10:25:02
27.486269797153767,77.68910576533642,UP85AW2347,10:25:11
27.486717274007503,77.68998512198664,UP85AW2347,10:25:17
27.48716475086124,77.69086447863685,UP85AW2347,10:25:26
